Date,Comment
4.27,"Today I took part in a lecture about the ipq program in our school, which mainly provided an overview of this project. The lecturers introduced the outline of the program and mentioned two ways to conduct scientific research, which are a literature review and a research paper. Teachers asked us to make a choice and collect thoughts in our daily lives to select a proper direction for the research."
5.6,"I read an article from the Institute of Physics, Chinese Academy of Sciences, about making a pendulum-type toy with rulers and pens. It greatly inspired my interest in this mechanic. I learned about the concept called a compound pendulum, then I combined it with the simple pendulum taught in school recently. It seems that I can do further research on this aspect."
5.11,"School organizes the second lecture on writing essays, so I immediately go through it. The teachers shared various methods to specify topics and find relevant essays, which include GOOGLE SCHOLAR and some websites. I think they are really useful and can sometimes help me to build up a foundation before I choose a certain topic."
5.13,"Today I read some physical articles about pendulums. I enriched my knowledge of the use of oscillation and the mathematical form of mechanics, which can greatly help me to work out accurate forms of a period when calculating that of a simple pendulum. But I still have some confusion about the compound pendulum: What are the differences between it and the simple one? How can I get a compound pendulum?"
5.14,"Some further introductions about the compound pendulum are read these days, and as a result, I get a much clearer view. To simplify it I conclude my understanding, that a compound pendulum is one with continuous mass distributed in space of an object and rotates about a certain axis, but the simple pendulum is that no extra massive support is considered when oscillating, and can be considered as a massive dot. As to this, I think further investigations will be able to proceed since I can understand the academic forms of physical pendulums."
5.17,"The coursebooks in A Level and others like University Physics I found yesterday only tell me how to get the period and movement equations in non-friction conditions, which is ideal and cannot be realized in reality. After chatting with my physics teacher, he told me I could delve into a deeper level, e.g. involving friction in the calculation."
5.19,"Today I hand out the topic of my ipq program. Before certain the topic, I confirm to make research on the calculation of the period of compound pendulum in frictional conditions. So my topic is 'The Effects on the Period of Compound Pendulum due to Damping'. Classically, this theoretical research can be divided into two parts, theory derive and experiment approve. So I planned my research into several stages: [Calculation]: Formula derivation, to calculate the pendulum period. [Material production]: Design and modeling of experiment materials. [Experiment]: A system consists of A 3D printed plastic compound pendulum, Several steel/aluminum/iron compound pendulums with the same size and volume, stopwatch for time measurement."
5.25,I am very pleased to hear the news that I have my tutor Mr. Henry to guide me when I am doing the research and facing any trouble during this process.
5.31,"Today is the formal start of the program. I have the first communication with my tutor about the detailed plan and topic. He advised me to do further readings in the field of damping, especially to make a clear view of the type of friction, and most importantly the way of calculation."
6.2,"I searched on GOOGLE SCHOLAR and did some literature reviews about it. Unfortunately, no useful information was found even if I looked up more than twenty of them. However, several dampings are researched by public scientists and academies, such as atmospheric and electromagnetic, and random ones aimed at chaos systems."
"Certainly, let's continue from the entry on 6.10:",
6.10,"After downloading three essays, [insert a picture of the pass in the email], three choices are provided for me after considering factors including the complexity and time needed for experiments, measuring, and calculation. They are air damping, liquid damping, and electromagnetic damping which involves eddy current to create the damping force."
6.19,"The summer holiday begins, so I contact my tutor through email. I sent him the choices and let him assess which one suits me the best. To my surprise, he answered me almost immediately, suggesting that less repetitive work should be done in academic aspects."
6.25,"After careful judgment, I decided to choose liquid damping, mainly because it is easy enough for me to complete both the experiments and formulae deriving. According to the essay [insert a picture], the fluid friction force can be simplified into two models: the proportional model and the square model. I can calculate and discuss the advantages and differences between both methods, which is an excellent topic and I can get the result just after making some efforts. The next stage is probably collecting ways to get the correct formula and theories and delving into specific readings of essays in this field."
7.10,"I finished the collection of papers in the compound pendulum field, while some have intended my hospitality and curiosity. Several of them are in the field of air and ideal conditions, but only a small proportion of them are mentioned in the field of liquid, which I maintained my desire to research in this direction."
7.28,"For the past two weeks, I spent my spare time skimming most of the essays I downloaded and carefully read some of them in detail. Some provide a clear view of the process, but others jump rapidly from one conclusion to another. Today I also contacted my tutor through email and mainly exchanged information about the selection of the type of damping, and he agreed with the choice of liquid, referring to some additional materials."
8.5,"I contributed my primary understanding of the mathematical forms of getting involved with the use of differential equations and small angle approximation. At the same time, our ipq leader asked me to hand out the project proposal form by the end of this month, so I started working with PPF today."
8.8,Alerts were given out that we would experience the opening presentation after we returned to school. I started to make the PowerPoint and prepare for it.
8.13,"I completed the PowerPoint today and sent it to the tutor for checking. My presentation is divided into various parts. I began with the objectives and aims, listing the basic assumptions, the method of research, the resources needed, with a prediction of the project, and ended up with a timeline. The presentation will be 10 mins, so I think it would rather be a problem when speaking in front of teachers and students."
8.20,"The tutor and I have achieved an agreement with the forms of presenting publicly, so I made some adjustments to the PowerPoint and switched some of the language in it. Then I hand it to the system."
8.31,"Today is the opening presentation! I was the second one who did the presentation, with another three followed behind. Several teachers in the physics group asked me detailed questions, one even listed more than ten. I tried my best to answer them, as in the range of what I have learned. Problems mainly focused on the experiment part, where a great amount of them were very interested in this, but I did not plan it very well at the present stage. Also, some suggested that it would be hard to obtain the experiment by myself, as it might be difficult to ensure the waterproof materials and the expected results."
9.1,I came up with the idea that I may use 3D printing techniques to get the freedom for a suitable apparatus when proceeding with the experiment. Maybe I should ask some engineering classmates for external assistance.
9.2,"I communicated with my tutor, and he supported me with the idea of 3D printing. He also recommended Python when analyzing the metadata and when needing to draw particular graphs. From the video websites, I studied the basic knowledge of both applications, and I will use it in the later stage. Also, some teachers advised me to make small fixes on the topic, as I am going to work on two certain approaches towards the period. Now my topic got its new form: Two Approximation Methods on the Period of Compound Pendulum with Liquid Damping. This seems more accurate than that before and lets readers know what I am going to do through the passage from the title."
9.6,"The school organized another lecture on how to improve the accuracy of passages and beauty in language when writing a report or an essay. The materials were extremely useful, so I saved them on my computer for reading."
9.16,"I got the equation of analog Newton's second law in rotation. By substituting each term into the exact form for each variable, I can easily obtain the motion equation. However, the multiple forces acting on the pendulum’s surface, then use integration to add up and get the accurate value."
9.20,"Suddenly I came up with the idea that I probably just needed to assume a value at first, and not worry about its value, then by experiments to measure that value out and lead into calculations. The tutor agreed with my ideas and gave out detailed maths forms for convenient use of the constant I assumed."
9.25,"Huge amounts of articles had given out the small angle approximation for sine theta equal to theta, but I was confused about this fact. I know that small angles must be able to happen under no friction and low friction situations such as air, but is that so in water? I was really worried about this, but I don't know how to prove it, or I must consider big angles for the observable and recordable results, but that involves ellipse integration, and I can hardly manage to overcome this."
10.4,"As it is a national holiday, I contacted my tutor through WeChat. He suggested I do a rough experiment to verify the availability of the small angles and do some elementary calculations such as friction constant and the over-damping value to refer to the exact data and conclude certain results. Now I start to consider what material I should choose to finish the rough experiment."
10.18,"After solving several quantitative mistakes, the first formula of the compound pendulum in the direct proportional model was worked out and successfully passed the examination of boundaries and extreme tests! I almost spent an entire week on this and wrote it into a Word document. With the aid of tools like Mathematica and Wolfram Alpha, the homogenous first-order linear differential equation can be solved nicely and well, although its complexity was always suspected to me. It turned out that I made mistakes more than the machine, but I will recheck when I move on to the next model."
11.10,"The second model was not as easy as the first one, and I can hardly find related resources about this type of equation and also its solution. Probably some high-level students can give me a favor when solving the problem as it touches second-order non-linear ordinary differential equations."
11.15,"In recent days, I imaged using a long screw to act as the pendulum and dig a hole through it to go through the axis. I have several such objects at home but no holes through them, as drilling tools failed to make one."
11.19,"I found a shop selling iron and metals that can achieve the want of digging. A copper wire is going to be used to perform the rotation axis, and a glass water tank will be used to contain water and ensure photographing. I worked up till evening, so I prefer to experiment tomorrow."
11.20,"Today I did my rough experiments. The result was expected that small angles were available under water-damping conditions, and the experiment proved this hypothesis. It is glad to see this conclusion, which means I don't need to focus on ellipse integration and release the press during mathematics. The data was collected in Excel but I am currently not prepared to analyze it quantitatively. It will be done probably in December."
11.22,"These days I concentrated on the mid-term presentation, which can be a big case at this moment so I have to prepare carefully. Some models are used to categorize my PowerPoint styles, and references are found to support some of my opinions such as why I should use two approaches but not only one, and the heat discussion in the academic field."
11.25,"Today I finished the first edition of the PowerPoint and handed it to my tutor for further assistance. Also, an outline is going to be written these days to plan in detail and list the basic structure of the essay. This can be important and reduce the time wasted when I am writing the passage."
11.26,"My tutor met with me today and gave small suggestions for the research: I didn't clearly state the title which can easily cause misunderstanding by the audience, and some formulas in the PowerPoint have style errors. I made small corrections to it and I will prepare for the presentation in the following days."
11.28,"Today is the mid-term presentation! Seven teachers listened to my presentation and five of them raised their specific questions. The major part of the speech, however, was not aimed at confusion, where concentrated on the ways to realize formal experiments. Some argued about the availability of 3D printers when experimenting, and some questioned the process of my project. I denied the uncertainty of plastic models gave particular examples and asked about the availability of the 3D printer in our school. The mentor agreed with that idea and gave me the contact card of the teacher who was responsible for it. To my surprise, most of the audience gave me high support and expectations, which I wondered whether I could meet their demand."
11.30,"Today I contacted my school 3D printer teacher, and she agreed to the free use of the printer. I was very excited and decided to begin the study of modeling immediately."
12.3,"I found a lot of resources on bilibili.com about the modeling application blender. This is the most popular use of modeling in both professional and academic aspects, which also has a high social state combined with a large community. This can be a good choice for me."
12.5,"I worked out the first model of the container I am going to use. The experiment, according to my expectations, will be selecting the mass center as the variable, and detecting the period of oscillation by video cameras. The data will be recorded and analyzed. I don't have a large water tank, so the length of the container will be 20cm and 3cm wide. The inner is space and can put different masses into it."
12.10,"According to the size of the inner side, I bought the masses. They all have similar shapes but differ in mass. They are now transferred to my home today through the road, and the next stage will be the study of Python. Also, I spent the time majorly in writing the formula into the Word document. This process was boring but no tools aided me."
12.10,"According to the size of the inner side, I bought the masses. They all have similar shapes but differ in mass. They are now transferred to my home today through road, and the next stage will be the study of Python. Also, I spent the time majorly in writing the formula into the Word document. This process was boring but no tools aided me.   12.12 After communicating with an engineering classmate, he pointed out a big problem in my model, that no ensure of waterproofing protection between the splits and mass center can change during the experiment. He helped me fix my model and told the the method to produce it correctly in the printer. Cautions were listed and tips seemed to be useful. I then handed the model to the printer and wished to get a chance for printing but failed. I will do this later."
12.20,"These days I read the documents and manuals about Python and installed it on my computer. It is a very contributive tool and has a sea of libraries written by all kinds of researchers to assist scientific calculation and graphics. I did study Python before in school, but this can be new learning for specific aspects of this program tool, particularly numpy lib."
12.28,"I used Python to calculate the constant in the rough experiment, and it gave out the result in less than a second. Surprisingly, computers can run so fast nowadays and also plot graphs almost the same as I imagined."
